VoterID,FieldID,Eriksen_Support_Score
317274,1 Strong Eriksen,99.59179
181239,1 Strong Eriksen,99.403
249550,1 Strong Eriksen,75.9276
417480,1 Strong Eriksen,98.3896
593241,1 Strong Eriksen,99.59179
360640,1 Strong Eriksen,98.4837
508476,1 Strong Eriksen,99.65778
318816,1 Strong Eriksen,96.93553
211860,1 Strong Eriksen,99.05896
796513,1 Strong Eriksen,99.59179
826244,1 Strong Eriksen,97.66864
352802,1 Strong Eriksen,97.40434
769150,1 Strong Eriksen,97.16631
427352,1 Strong Eriksen,98.7806
199767,1 Strong Eriksen,99.29152
673352,1 Strong Eriksen,99.61236
555861,1 Strong Eriksen,98.20575
291301,1 Strong Eriksen,91.12899
313517,1 Strong Eriksen,88.03935
895897,1 Strong Eriksen,97.84697
326446,1 Strong Eriksen,90.19222
665704,1 Strong Eriksen,90.874
311343,1 Strong Eriksen,95.19022
680067,1 Strong Eriksen,98.20575
279971,1 Strong Eriksen,98.67853
590319,1 Strong Eriksen,97.39894
223668,1 Strong Eriksen,69.02911
302812,1 Strong Eriksen,84.67544
739742,1 Strong Eriksen,99.65778
648919,1 Strong Eriksen,98.36028
211312,1 Strong Eriksen,99.59179
771671,1 Strong Eriksen,97.13568
428990,1 Strong Eriksen,92.76703
599210,1 Strong Eriksen,98.3896
635668,1 Strong Eriksen,53.51968
385866,1 Strong Eriksen,98.02551
550839,1 Strong Eriksen,98.88703
151192,1 Strong Eriksen,91.23903
608787,1 Strong Eriksen,58.02432
528246,1 Strong Eriksen,98.99931
545926,1 Strong Eriksen,96.44313
417651,1 Strong Eriksen,99.65778
648906,1 Strong Eriksen,98.88703
599455,1 Strong Eriksen,98.67853
140494,1 Strong Eriksen,99.11965
454564,1 Strong Eriksen,49.87845
652759,1 Strong Eriksen,98.4837
870822,1 Strong Eriksen,99.49065
552006,1 Strong Eriksen,8.2479
874065,1 Strong Eriksen,98.88703
737403,1 Strong Eriksen,99.35313
367343,1 Strong Eriksen,98.88703
253653,1 Strong Eriksen,98.99931
339502,1 Strong Eriksen,99.59179
686985,1 Strong Eriksen,97.75786
397135,1 Strong Eriksen,92.98661
356703,1 Strong Eriksen,99.13409
147985,1 Strong Eriksen,99.403
698908,1 Strong Eriksen,99.2518
471269,1 Strong Eriksen,97.99497
537771,1 Strong Eriksen,99.07129
118361,1 Strong Eriksen,98.57982
359336,1 Strong Eriksen,97.12364
781542,1 Strong Eriksen,94.70547
402688,1 Strong Eriksen,95.38093
644590,1 Strong Eriksen,89.53429
212796,1 Strong Eriksen,85.52116
655731,1 Strong Eriksen,77.2735
647910,1 Strong Eriksen,94.09286
313124,1 Strong Eriksen,88.49863
636094,1 Strong Eriksen,97.77435
343834,1 Strong Eriksen,99.403
676322,1 Strong Eriksen,99.59179
215848,1 Strong Eriksen,97.66864
492832,1 Strong Eriksen,97.30795
819319,1 Strong Eriksen,99.29298
696422,1 Strong Eriksen,99.31183
827344,1 Strong Eriksen,98.67853
317330,1 Strong Eriksen,98.29708
589926,1 Strong Eriksen,97.88089
651979,1 Strong Eriksen,98.40626
174965,1 Strong Eriksen,96.40898
852387,1 Strong Eriksen,76.87119
666124,1 Strong Eriksen,95.91249
780277,1 Strong Eriksen,97.93613
217382,1 Strong Eriksen,99.4295
370052,1 Strong Eriksen,98.3896
641189,1 Strong Eriksen,98.49358
349164,1 Strong Eriksen,98.88703
550507,1 Strong Eriksen,98.88703
311513,1 Strong Eriksen,98.99931
658167,1 Strong Eriksen,97.02537
299222,1 Strong Eriksen,97.39894
360863,1 Strong Eriksen,46.31213
293700,1 Strong Eriksen,98.3896
652493,1 Strong Eriksen,99.2518
251143,1 Strong Eriksen,99.29697
474420,1 Strong Eriksen,98.20575
263719,1 Strong Eriksen,98.21555
540592,1 Strong Eriksen,99.30761
178520,1 Strong Eriksen,99.0384
678734,1 Strong Eriksen,98.99931
347166,1 Strong Eriksen,98.88703
331684,1 Strong Eriksen,98.88703
534987,1 Strong Eriksen,98.15245
338306,1 Strong Eriksen,99.59179
718087,1 Strong Eriksen,99.2518
220004,1 Strong Eriksen,88.90229
190404,1 Strong Eriksen,99.403
428542,1 Strong Eriksen,98.67853
467962,1 Strong Eriksen,96.18536
370490,1 Strong Eriksen,99.59179
680877,1 Strong Eriksen,99.51358
501683,1 Strong Eriksen,98.99931
439264,1 Strong Eriksen,90.5842
395343,1 Strong Eriksen,98.57982
492273,1 Strong Eriksen,59.18783
502602,1 Strong Eriksen,95.90854
145729,1 Strong Eriksen,99.11965
125915,1 Strong Eriksen,99.0698
887486,1 Strong Eriksen,95.80953
235422,1 Strong Eriksen,98.7806
658824,1 Strong Eriksen,98.11531
386984,1 Strong Eriksen,46.91177
862152,1 Strong Eriksen,99.59179
524164,1 Strong Eriksen,99.59179
716499,1 Strong Eriksen,46.11351
572568,1 Strong Eriksen,97.12364
502561,1 Strong Eriksen,75.19262
838390,1 Strong Eriksen,98.7806
788916,1 Strong Eriksen,95.75388
254093,1 Strong Eriksen,99.403
288956,1 Strong Eriksen,94.11456
771264,1 Strong Eriksen,99.08935
512577,1 Strong Eriksen,98.88703
372554,1 Strong Eriksen,99.2518
869540,1 Strong Eriksen,98.22296
797466,1 Strong Eriksen,98.57982
592219,1 Strong Eriksen,99.403
475409,1 Strong Eriksen,98.20575
411955,1 Strong Eriksen,97.12364
485192,1 Strong Eriksen,98.57982
581422,1 Strong Eriksen,97.21622
385158,1 Strong Eriksen,88.50827
194155,1 Strong Eriksen,91.91682
481708,1 Strong Eriksen,99.2518
883167,1 Strong Eriksen,98.4837
755694,1 Strong Eriksen,99.59179
430614,1 Strong Eriksen,97.90723
717085,1 Strong Eriksen,89.9801
783194,1 Strong Eriksen,5.91658
575115,1 Strong Eriksen,97.5565
180515,1 Strong Eriksen,99.59179
548557,1 Strong Eriksen,98.67853
877497,1 Strong Eriksen,98.99931
442781,1 Strong Eriksen,75.09109
552172,1 Strong Eriksen,84.214
703316,1 Strong Eriksen,99.72186
556912,1 Strong Eriksen,81.73556
709780,1 Strong Eriksen,96.97698
732064,1 Strong Eriksen,91.97767
691419,1 Strong Eriksen,97.31529
500115,1 Strong Eriksen,99.6526
782189,1 Strong Eriksen,99.59179
483184,1 Strong Eriksen,98.29708
697739,1 Strong Eriksen,99.08224
231213,1 Strong Eriksen,94.79049
193736,1 Strong Eriksen,97.67687
894022,1 Strong Eriksen,99.403
448136,1 Strong Eriksen,96.74277
785897,1 Strong Eriksen,98.20575
265681,1 Strong Eriksen,99.54659
564269,1 Strong Eriksen,83.57269
872384,1 Strong Eriksen,99.4295
259972,1 Strong Eriksen,95.16119
249666,1 Strong Eriksen,99.59179
335621,1 Strong Eriksen,98.88703
711498,1 Strong Eriksen,97.95552
806359,1 Strong Eriksen,95.86265
142917,1 Strong Eriksen,98.02551
578072,1 Strong Eriksen,94.9272
715016,1 Strong Eriksen,98.88703
527981,1 Strong Eriksen,99.2518
221971,1 Strong Eriksen,99.59179
775600,1 Strong Eriksen,98.3896
411918,1 Strong Eriksen,87.14098
675332,1 Strong Eriksen,87.33653
442484,1 Strong Eriksen,98.4837
621137,1 Strong Eriksen,99.51194
453644,1 Strong Eriksen,98.67853
519417,1 Strong Eriksen,98.29708
858075,1 Strong Eriksen,99.11965
445402,1 Strong Eriksen,83.77222
879712,1 Strong Eriksen,99.59179
653868,1 Strong Eriksen,93.17865
768865,1 Strong Eriksen,81.98949
742053,1 Strong Eriksen,88.07834
697335,1 Strong Eriksen,96.12833
808617,1 Strong Eriksen,98.99931
547311,1 Strong Eriksen,90.58029
675491,1 Strong Eriksen,92.78748
819323,1 Strong Eriksen,98.3896
113125,1 Strong Eriksen,98.3896
228656,1 Strong Eriksen,99.44475
731929,1 Strong Eriksen,92.81813
431199,1 Strong Eriksen,79.05585
314085,1 Strong Eriksen,98.11531
179435,1 Strong Eriksen,99.2518
191727,1 Strong Eriksen,98.99931
728902,1 Strong Eriksen,99.54366
274390,1 Strong Eriksen,99.59179
869981,1 Strong Eriksen,99.72186
463045,1 Strong Eriksen,96.45656
138404,1 Strong Eriksen,94.34654
325958,1 Strong Eriksen,87.09584
722528,1 Strong Eriksen,66.71485
120569,1 Strong Eriksen,99.57551
534913,1 Strong Eriksen,99.2518
802253,1 Strong Eriksen,99.05896
459160,1 Strong Eriksen,94.36899
410548,1 Strong Eriksen,95.60448
874163,1 Strong Eriksen,99.59179
588791,1 Strong Eriksen,99.27113
468422,1 Strong Eriksen,97.75786
755594,1 Strong Eriksen,96.54455
167333,1 Strong Eriksen,94.79049
248774,1 Strong Eriksen,99.59179
179433,1 Strong Eriksen,85.31594
552734,1 Strong Eriksen,67.51041
387703,1 Strong Eriksen,99.11965
509990,1 Strong Eriksen,96.74277
377498,1 Strong Eriksen,94.81664
754721,1 Strong Eriksen,97.75786
879166,1 Strong Eriksen,95.67965
894688,1 Strong Eriksen,99.49915
844201,1 Strong Eriksen,99.65778
722405,1 Strong Eriksen,98.56326
510506,1 Strong Eriksen,99.22134
264642,1 Strong Eriksen,84.58334
419123,1 Strong Eriksen,75.94874
617021,1 Strong Eriksen,99.59179
250530,1 Strong Eriksen,98.67853
841576,1 Strong Eriksen,97.93613
458475,1 Strong Eriksen,98.02551
663701,1 Strong Eriksen,77.34521
165011,1 Strong Eriksen,98.57982
504555,1 Strong Eriksen,99.2518
486360,1 Strong Eriksen,95.44061
627611,1 Strong Eriksen,89.16141
491195,1 Strong Eriksen,99.11525
836581,1 Strong Eriksen,72.90732
665461,1 Strong Eriksen,98.99931
752420,1 Strong Eriksen,96.23514
652047,1 Strong Eriksen,86.64829
660998,1 Strong Eriksen,96.97698
697499,1 Strong Eriksen,98.11531
577167,1 Strong Eriksen,88.46548
611207,1 Strong Eriksen,69.88513
582358,1 Strong Eriksen,95.06038
218615,1 Strong Eriksen,99.59179
173443,1 Strong Eriksen,96.44313
172296,1 Strong Eriksen,99.403
565624,1 Strong Eriksen,99.2518
514009,1 Strong Eriksen,97.66864
783207,1 Strong Eriksen,99.59179
446165,1 Strong Eriksen,98.4837
725787,1 Strong Eriksen,99.59179
566036,1 Strong Eriksen,94.70004
125947,1 Strong Eriksen,99.22406
605709,1 Strong Eriksen,98.88703
132318,1 Strong Eriksen,98.37604
303386,1 Strong Eriksen,94.66788
728387,1 Strong Eriksen,80.83838
105305,1 Strong Eriksen,99.2518
125751,1 Strong Eriksen,64.7189
623597,1 Strong Eriksen,90.08143
132987,1 Strong Eriksen,98.22432
432476,1 Strong Eriksen,98.88703
514263,1 Strong Eriksen,97.03011
679765,1 Strong Eriksen,99.2518
835250,1 Strong Eriksen,97.29909
737937,1 Strong Eriksen,84.51019
540037,1 Strong Eriksen,98.66246
714778,1 Strong Eriksen,98.06825
242012,1 Strong Eriksen,98.3896
228406,1 Strong Eriksen,99.49915
283710,1 Strong Eriksen,99.11965
475844,1 Strong Eriksen,99.403
496793,1 Strong Eriksen,99.403
869705,1 Strong Eriksen,98.67853
431696,1 Strong Eriksen,81.78516
453439,1 Strong Eriksen,97.98999
744306,1 Strong Eriksen,99.4295
286592,1 Strong Eriksen,99.05896
601208,1 Strong Eriksen,98.7806
758037,1 Strong Eriksen,99.33678
699744,1 Strong Eriksen,95.19022
733101,1 Strong Eriksen,93.46597
846739,1 Strong Eriksen,99.59179
525835,1 Strong Eriksen,98.11531
357902,1 Strong Eriksen,98.21289
164351,1 Strong Eriksen,78.59452
510138,1 Strong Eriksen,99.2518
374823,1 Strong Eriksen,96.89767
782836,1 Strong Eriksen,88.32364
755459,1 Strong Eriksen,83.07755
562963,1 Strong Eriksen,98.88703
279857,1 Strong Eriksen,96.20784
484527,1 Strong Eriksen,77.2735
418679,1 Strong Eriksen,99.403
610386,1 Strong Eriksen,98.7806
160932,1 Strong Eriksen,98.88703
592337,1 Strong Eriksen,99.59179
593866,1 Strong Eriksen,98.11531
256297,1 Strong Eriksen,97.83074
794631,1 Strong Eriksen,74.09128
739784,1 Strong Eriksen,91.9496
174790,1 Strong Eriksen,99.2518
653922,1 Strong Eriksen,98.29708
546577,1 Strong Eriksen,98.3896
243094,1 Strong Eriksen,84.39516
209179,1 Strong Eriksen,94.39518
243632,1 Strong Eriksen,99.403
199808,1 Strong Eriksen,92.58082
165649,1 Strong Eriksen,83.39236
168821,1 Strong Eriksen,99.403
332817,1 Strong Eriksen,98.7806
675138,1 Strong Eriksen,99.19263
471046,1 Strong Eriksen,99.403
885180,1 Strong Eriksen,99.72186
480180,1 Strong Eriksen,91.16023
800891,1 Strong Eriksen,98.99931
757175,1 Strong Eriksen,95.81326
135860,1 Strong Eriksen,97.93613
438596,1 Strong Eriksen,98.20575
891823,1 Strong Eriksen,98.7806
524884,1 Strong Eriksen,98.4837
131057,1 Strong Eriksen,82.67673
832897,1 Strong Eriksen,98.7806
655198,1 Strong Eriksen,98.67853
844412,1 Strong Eriksen,85.44353
698850,1 Strong Eriksen,80.64981
442411,1 Strong Eriksen,98.3896
578780,1 Strong Eriksen,93.17865
187476,1 Strong Eriksen,86.89535
131362,1 Strong Eriksen,98.88703
562424,1 Strong Eriksen,99.65778
466898,1 Strong Eriksen,98.57982
758319,1 Strong Eriksen,62.22633
891709,1 Strong Eriksen,96.74277
766417,1 Strong Eriksen,98.4837
139738,1 Strong Eriksen,98.99931
803071,1 Strong Eriksen,97.84697
635667,1 Strong Eriksen,97.48931
543069,1 Strong Eriksen,79.30552
710099,1 Strong Eriksen,96.93553
896351,1 Strong Eriksen,98.7806
472959,1 Strong Eriksen,95.44061
550885,1 Strong Eriksen,99.59179
555671,1 Strong Eriksen,98.93
568896,1 Strong Eriksen,97.90676
160269,1 Strong Eriksen,94.79049
899046,1 Strong Eriksen,98.11846
278158,1 Strong Eriksen,99.59179
833922,1 Strong Eriksen,83.88762
378489,1 Strong Eriksen,99.11965
778572,1 Strong Eriksen,98.7806
186830,1 Strong Eriksen,98.73617
659099,1 Strong Eriksen,96.54455
609045,1 Strong Eriksen,98.11531
500334,1 Strong Eriksen,99.11965
891720,1 Strong Eriksen,98.57982
193875,1 Strong Eriksen,99.65778
321053,1 Strong Eriksen,95.90854
830568,1 Strong Eriksen,99.11965
542399,1 Strong Eriksen,99.59179
325204,1 Strong Eriksen,95.17223
493634,1 Strong Eriksen,96.16934
847988,1 Strong Eriksen,94.33507
738879,1 Strong Eriksen,96.01951
319157,1 Strong Eriksen,99.22442
693705,1 Strong Eriksen,97.03011
481618,1 Strong Eriksen,98.67853
804877,1 Strong Eriksen,99.11965
158989,1 Strong Eriksen,99.72186
746738,1 Strong Eriksen,89.18832
561796,1 Strong Eriksen,98.20575
642191,1 Strong Eriksen,70.84029
189940,1 Strong Eriksen,90.86095
314585,1 Strong Eriksen,96.42285
174207,1 Strong Eriksen,99.403
622069,1 Strong Eriksen,98.57982
340535,1 Strong Eriksen,99.59179
222383,1 Strong Eriksen,99.11965
294274,1 Strong Eriksen,79.34658
612085,1 Strong Eriksen,99.59179
834933,1 Strong Eriksen,96.01951
460020,1 Strong Eriksen,99.59179
695640,1 Strong Eriksen,99.59179
139831,1 Strong Eriksen,96.79424
144170,1 Strong Eriksen,99.59179
264265,1 Strong Eriksen,95.34125
536569,1 Strong Eriksen,98.73504
298712,1 Strong Eriksen,89.62419
793917,1 Strong Eriksen,85.49441
780407,1 Strong Eriksen,98.55778
510831,1 Strong Eriksen,99.59179
702532,1 Strong Eriksen,97.84697
139034,1 Strong Eriksen,98.63815
574867,1 Strong Eriksen,99.403
417373,1 Strong Eriksen,99.2518
880512,1 Strong Eriksen,98.15303
559911,1 Strong Eriksen,97.66864
807649,1 Strong Eriksen,99.51358
539681,1 Strong Eriksen,66.66482
346263,1 Strong Eriksen,95.44061
467275,1 Strong Eriksen,92.36611
717608,1 Strong Eriksen,98.4837
326579,1 Strong Eriksen,99.2518
631870,1 Strong Eriksen,98.4837
320798,1 Strong Eriksen,99.403
445775,1 Strong Eriksen,96.54455
334219,1 Strong Eriksen,70.42804
178826,1 Strong Eriksen,98.99931
413725,1 Strong Eriksen,(null)
656538,1 Strong Eriksen,98.7806
867220,1 Strong Eriksen,97.81568
236388,1 Strong Eriksen,96.93553
780163,1 Strong Eriksen,99.59179
674278,1 Strong Eriksen,94.47968
468685,1 Strong Eriksen,93.98653
223183,1 Strong Eriksen,99.59179
250360,1 Strong Eriksen,96.6444
296484,1 Strong Eriksen,98.57982
813923,1 Strong Eriksen,99.403
335720,1 Strong Eriksen,77.45473
198978,1 Strong Eriksen,94.63929
737027,1 Strong Eriksen,99.53963
100184,1 Strong Eriksen,99.54659
200438,1 Strong Eriksen,99.403
882689,1 Strong Eriksen,98.02551
562329,1 Strong Eriksen,99.41897
818377,1 Strong Eriksen,86.42074
177926,1 Strong Eriksen,98.4837
294750,1 Strong Eriksen,90.87527
299833,1 Strong Eriksen,97.10371
897269,1 Strong Eriksen,95.56147
571632,1 Strong Eriksen,98.02551
133824,1 Strong Eriksen,99.59179
528393,1 Strong Eriksen,97.84697
757152,1 Strong Eriksen,96.68547
893760,1 Strong Eriksen,98.4837
860082,1 Strong Eriksen,91.49977
300469,1 Strong Eriksen,99.59179
807518,1 Strong Eriksen,79.77549
363824,1 Strong Eriksen,99.403
802206,1 Strong Eriksen,99.59179
264398,1 Strong Eriksen,98.67853
562768,1 Strong Eriksen,67.21874
149236,1 Strong Eriksen,99.59179
427520,1 Strong Eriksen,99.11965
277653,1 Strong Eriksen,98.99931
883150,1 Strong Eriksen,99.59179
273832,1 Strong Eriksen,89.96055
406225,1 Strong Eriksen,98.99931
395180,1 Strong Eriksen,97.93613
457445,1 Strong Eriksen,98.93471
257261,1 Strong Eriksen,77.98383
187605,1 Strong Eriksen,75.9276
193529,1 Strong Eriksen,98.57982
277510,1 Strong Eriksen,93.36405
787703,1 Strong Eriksen,63.4173
436817,1 Strong Eriksen,96.29387
173064,1 Strong Eriksen,99.11965
345516,1 Strong Eriksen,97.35803
530484,1 Strong Eriksen,99.11965
466444,1 Strong Eriksen,92.98661
725783,1 Strong Eriksen,98.29708
367320,1 Strong Eriksen,(null)
531637,1 Strong Eriksen,96.01951
580449,1 Strong Eriksen,98.88703
829574,1 Strong Eriksen,93.20633
418713,1 Strong Eriksen,97.21622
899461,1 Strong Eriksen,98.4837
847285,1 Strong Eriksen,99.72186
593315,1 Strong Eriksen,99.403
733556,1 Strong Eriksen,97.84697
358089,1 Strong Eriksen,97.30795
581230,1 Strong Eriksen,96.43796
189387,1 Strong Eriksen,97.93613
651050,1 Strong Eriksen,98.99931
469026,1 Strong Eriksen,99.59179
598217,1 Strong Eriksen,99.403
584289,1 Strong Eriksen,99.2518
309912,1 Strong Eriksen,98.57982
400192,1 Strong Eriksen,60.67306
751177,1 Strong Eriksen,99.45945
832712,1 Strong Eriksen,84.81775
632053,2 Lean Eriksen,61.4383
187199,2 Lean Eriksen,97.66864
329844,2 Lean Eriksen,94.04669
425134,2 Lean Eriksen,80.47464
724497,2 Lean Eriksen,98.73504
586403,2 Lean Eriksen,83.88979
279414,2 Lean Eriksen,92.15467
474400,2 Lean Eriksen,56.11684
297452,2 Lean Eriksen,71.56982
622100,2 Lean Eriksen,66.99049
134184,2 Lean Eriksen,95.5347
176776,2 Lean Eriksen,99.47654
263115,2 Lean Eriksen,86.81268
446613,2 Lean Eriksen,94.39518
196269,2 Lean Eriksen,96.19099
227165,2 Lean Eriksen,98.4361
356311,2 Lean Eriksen,98.88703
170039,2 Lean Eriksen,30.85444
866258,2 Lean Eriksen,86.25453
656776,2 Lean Eriksen,99.44475
885047,2 Lean Eriksen,57.74895
881291,2 Lean Eriksen,95.92253
289119,2 Lean Eriksen,81.42598
299008,2 Lean Eriksen,95.33208
100776,2 Lean Eriksen,84.71122
847217,2 Lean Eriksen,86.41989
837452,2 Lean Eriksen,51.14433
692771,2 Lean Eriksen,55.65875
105745,2 Lean Eriksen,94.48612
781386,2 Lean Eriksen,88.3036
822044,2 Lean Eriksen,46.14163
405777,2 Lean Eriksen,82.32594
128878,2 Lean Eriksen,93.19953
197047,2 Lean Eriksen,99.21707
434402,2 Lean Eriksen,64.69463
213441,2 Lean Eriksen,99.11965
784898,2 Lean Eriksen,97.48931
785208,2 Lean Eriksen,98.57982
273783,2 Lean Eriksen,86.52483
651854,2 Lean Eriksen,92.08516
214760,2 Lean Eriksen,94.81664
286818,2 Lean Eriksen,99.59179
705635,2 Lean Eriksen,94.99932
184524,2 Lean Eriksen,82.8647
654443,2 Lean Eriksen,67.03055
114395,2 Lean Eriksen,70.81775
649225,2 Lean Eriksen,88.19976
867435,2 Lean Eriksen,54.85814
714691,2 Lean Eriksen,89.93451
249034,2 Lean Eriksen,91.40883
463392,2 Lean Eriksen,93.96353
115563,2 Lean Eriksen,87.88696
408155,2 Lean Eriksen,90.00751
489391,2 Lean Eriksen,92.07381
324307,2 Lean Eriksen,87.85376
153985,2 Lean Eriksen,95.71004
518716,2 Lean Eriksen,65.08957
153175,2 Lean Eriksen,89.94448
805146,2 Lean Eriksen,73.56728
648638,2 Lean Eriksen,96.19099
725319,2 Lean Eriksen,94.81664
653836,2 Lean Eriksen,89.93451
198541,2 Lean Eriksen,97.30795
731892,2 Lean Eriksen,85.4083
499369,2 Lean Eriksen,73.22997
595146,2 Lean Eriksen,60.97479
118911,2 Lean Eriksen,95.3243
684407,2 Lean Eriksen,69.08768
661689,2 Lean Eriksen,95.19022
898406,2 Lean Eriksen,95.71004
590834,2 Lean Eriksen,73.63185
322428,2 Lean Eriksen,50.59925
826409,2 Lean Eriksen,91.70912
577118,2 Lean Eriksen,91.70912
330976,2 Lean Eriksen,60.56778
132586,2 Lean Eriksen,98.60415
440670,2 Lean Eriksen,97.8147
852940,2 Lean Eriksen,85.05275
228933,2 Lean Eriksen,95.25368
428542,2 Lean Eriksen,98.67853
136247,2 Lean Eriksen,99.59179
581989,2 Lean Eriksen,88.19976
651076,2 Lean Eriksen,92.44321
648944,2 Lean Eriksen,96.83978
883242,2 Lean Eriksen,81.33677
403992,2 Lean Eriksen,89.23845
158488,2 Lean Eriksen,90.63672
340132,2 Lean Eriksen,92.81813
267272,2 Lean Eriksen,79.73453
393494,2 Lean Eriksen,91.66145
456373,2 Lean Eriksen,98.02551
436015,2 Lean Eriksen,83.04057
737647,2 Lean Eriksen,89.23845
401721,2 Lean Eriksen,82.48876
778539,2 Lean Eriksen,98.07342
229813,2 Lean Eriksen,94.39518
208789,2 Lean Eriksen,67.1969
664423,2 Lean Eriksen,98.4361
223980,2 Lean Eriksen,68.54462
733855,2 Lean Eriksen,88.82833
844246,2 Lean Eriksen,90.63672
197172,2 Lean Eriksen,94.39518
118930,2 Lean Eriksen,78.04466
129401,2 Lean Eriksen,58.55334
340017,2 Lean Eriksen,94.39518
414107,2 Lean Eriksen,94.3603
193889,2 Lean Eriksen,82.64971
490253,2 Lean Eriksen,63.22774
180710,2 Lean Eriksen,97.90676
296961,2 Lean Eriksen,88.19976
595660,2 Lean Eriksen,84.33595
185609,2 Lean Eriksen,94.14943
549447,2 Lean Eriksen,78.64236
462084,2 Lean Eriksen,86.4638
697910,2 Lean Eriksen,86.4638
607054,2 Lean Eriksen,95.05204
541585,2 Lean Eriksen,96.14194
355836,2 Lean Eriksen,90.39212
524460,2 Lean Eriksen,37.36435
405356,2 Lean Eriksen,91.34844
590449,2 Lean Eriksen,96.29103
215768,2 Lean Eriksen,87.85376
429047,2 Lean Eriksen,95.25368
257177,2 Lean Eriksen,98.6481
625034,2 Lean Eriksen,97.26316
352147,2 Lean Eriksen,97.84697
479498,2 Lean Eriksen,97.20351
409058,2 Lean Eriksen,97.53864
633128,2 Lean Eriksen,76.22777
782103,2 Lean Eriksen,65.64743
590781,2 Lean Eriksen,50.53039
528882,2 Lean Eriksen,99.59179
809171,2 Lean Eriksen,93.40435
671549,2 Lean Eriksen,97.73638
138033,2 Lean Eriksen,81.33677
860606,2 Lean Eriksen,89.5859
242760,2 Lean Eriksen,97.35803
255228,2 Lean Eriksen,50.53039
613190,2 Lean Eriksen,98.67853
818806,2 Lean Eriksen,99.403
320184,2 Lean Eriksen,86.68092
222978,2 Lean Eriksen,92.66745
188898,2 Lean Eriksen,99.12791
830578,2 Lean Eriksen,36.50364
847662,2 Lean Eriksen,76.96278
426016,2 Lean Eriksen,95.25368
395520,2 Lean Eriksen,99.46436
711073,2 Lean Eriksen,78.47283
700423,2 Lean Eriksen,85.07941
894083,2 Lean Eriksen,92.44321
129432,2 Lean Eriksen,97.64865
108346,2 Lean Eriksen,84.73444
677341,2 Lean Eriksen,72.69021
234812,2 Lean Eriksen,96.19099
223598,2 Lean Eriksen,91.34844
257764,2 Lean Eriksen,92.81813
552085,2 Lean Eriksen,77.37307
464463,2 Lean Eriksen,59.47481
735900,2 Lean Eriksen,91.11048
104064,2 Lean Eriksen,98.04467
419217,2 Lean Eriksen,71.97307
321318,2 Lean Eriksen,95.98468
402758,2 Lean Eriksen,96.05341
712789,2 Lean Eriksen,96.7044
159220,2 Lean Eriksen,58.81607
651264,2 Lean Eriksen,70.92323
856806,2 Lean Eriksen,95.60448
165926,2 Lean Eriksen,96.7044
897825,2 Lean Eriksen,95.42439
650101,2 Lean Eriksen,94.39518
530069,2 Lean Eriksen,78.47283
390263,2 Lean Eriksen,97.89143
374719,2 Lean Eriksen,96.26772
365874,2 Lean Eriksen,80.96652
710047,2 Lean Eriksen,73.75716
591769,2 Lean Eriksen,96.7044
368817,2 Lean Eriksen,99.403
592442,2 Lean Eriksen,96.34003
437032,2 Lean Eriksen,40.2479
112338,2 Lean Eriksen,94.9056
658083,2 Lean Eriksen,98.6481
253911,2 Lean Eriksen,83.14677
741428,2 Lean Eriksen,94.81664
374696,2 Lean Eriksen,99.403
375937,2 Lean Eriksen,94.39518
331697,2 Lean Eriksen,98.6481
506259,2 Lean Eriksen,97.48722
544698,2 Lean Eriksen,90.28445
203064,2 Lean Eriksen,94.50491
660328,2 Lean Eriksen,98.27721
125812,2 Lean Eriksen,88.62725
453973,2 Lean Eriksen,52.07897
374288,2 Lean Eriksen,49.17501
823412,2 Lean Eriksen,96.7044
835812,2 Lean Eriksen,75.75369
382829,2 Lean Eriksen,89.55345
768133,2 Lean Eriksen,95.68435
447419,2 Lean Eriksen,91.34844
339083,2 Lean Eriksen,98.63298
733191,2 Lean Eriksen,94.9056
729576,2 Lean Eriksen,96.40992
556175,2 Lean Eriksen,47.02149
609961,2 Lean Eriksen,90.99115
476107,2 Lean Eriksen,97.75419
341321,2 Lean Eriksen,83.23704
564726,2 Lean Eriksen,99.44116
408945,2 Lean Eriksen,93.98653
709777,2 Lean Eriksen,92.94631
200503,2 Lean Eriksen,95.43788
282655,2 Lean Eriksen,85.71515
849185,2 Lean Eriksen,94.81664
875520,2 Lean Eriksen,99.23312
127552,2 Lean Eriksen,79.32021
248046,2 Lean Eriksen,87.16047
700733,2 Lean Eriksen,95.25368
471751,2 Lean Eriksen,77.10464
619057,2 Lean Eriksen,92.78548
744406,2 Lean Eriksen,93.19953
571746,2 Lean Eriksen,83.08952
614706,2 Lean Eriksen,98.02551
670069,2 Lean Eriksen,91.34844
630041,2 Lean Eriksen,97.26316
567605,2 Lean Eriksen,99.05896
800545,2 Lean Eriksen,91.70912
366893,2 Lean Eriksen,74.45194
529705,2 Lean Eriksen,53.94305
503789,2 Lean Eriksen,90.96559
275625,2 Lean Eriksen,98.6481
358392,2 Lean Eriksen,86.53856
277100,2 Lean Eriksen,29.91637
391204,2 Lean Eriksen,41.56087
650733,2 Lean Eriksen,97.66864
805465,2 Lean Eriksen,76.69663
757070,2 Lean Eriksen,97.26316
823951,2 Lean Eriksen,95.4025
788710,2 Lean Eriksen,91.60013
812568,2 Lean Eriksen,99.59179
591196,2 Lean Eriksen,99.59179
241321,2 Lean Eriksen,94.84806
